9,209,-1,2
0,30,8
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
0,0,0,0,0.5954146999325691,0.02930861723446894,0.06156156156156156,0.015625,0.019230769230769232,0.011363636363636364,0.008994276369582993
1,1,1,1,0.03169251517194875,0.1620741482965932,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.09893704006541292
0,2,2,2,0.15037086985839515,0.014028056112224449,0.01463963963963964,0.03125,0.019230769230769232,0.017045454545454544,0.003270645952575634
0,3,3,3,0.0964261631827377,0.014028056112224449,0.06156156156156156,0.0078125,0.019230769230769232,0.028409090909090908,0.008176614881439084
0,4,4,4,0.05933917734322319,0.006012024048096192,0.03028028028028028,0.0,0.057692307692307696,0.056818181818181816,0.004088307440719542
0,5,5,5,0.05461901550910317,0.02930861723446894,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456,0.028618152085036794
0,6,0,6,0.12542144302090358,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,0.004905968928863451
0,7,6,7,0.3122049898853675,0.014028056112224449,0.12412412412412413,0.125,0.0,0.0,0.02616516762060507
0,8,7,8,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.028409090909090908,0.0482420278004906
0,9,4,9,0.05933917734322319,0.02930861723446894,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,0.01062959934587081
2,0,5,10,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.4375,1.0,0.5909090909090909,0.26655764513491415
1,1,8,11,0.015509103169251517,0.24849699398797595,0.24924924924924924,0.125,0.15384615384615385,0.09090909090909091,0.09076042518397383
0,2,0,12,0.25826028320971006,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,0.024529844644317254
0,3,8,13,0.02899527983816588,0.06062124248496994,0.24924924924924924,0.25,0.09615384615384616,0.045454545454545456,0.07522485690923958
0,4,0,14,0.005394470667565745,0.06062124248496994,0.1866866866866867,0.0625,0.057692307692307696,0.028409090909090908,0.04088307440719542
0,5,9,15,0.08293998651382332,0.06062124248496994,0.06156156156156156,0.03125,0.019230769230769232,0.11363636363636363,0.013900245298446443
2,6,0,16,0.026972353337828724,0.12324649298597194,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091,0.12755519215044972
0,7,4,17,0.03910991233985165,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.13636363636363635,0.02616516762060507
1,8,9,18,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.11363636363636363,0.13082583810302534
0,9,0,19,1.0,0.022044088176352707,0.01463963963963964,0.0,0.0,0.0,0.0024529844644317253
0,0,10,20,0.08496291301416048,0.09506513026052105,0.09597097097097097,0.0,0.09615384615384616,0.11363636363636363,0.019623875715453803
0,1,0,21,0.5954146999325691,0.014028056112224449,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,0.001635322976287817
0,2,0,22,0.14025623735670936,0.02930861723446894,0.06156156156156156,0.0078125,0.057692307692307696,0.03409090909090909,0.008994276369582993
0,3,1,23,0.026298044504383007,0.1620741482965932,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,0.10057236304170074
0,4,11,24,0.4605529332434255,0.006012024048096192,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.003270645952575634
0,5,12,25,0.22454484153742413,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,0.0
0,6,5,26,0.10991233985165205,0.0061998997995991985,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,0.007358953393295176
7,7,5,27,0.008766014834794335,0.24849699398797595,1.0,0.375,0.23076923076923078,1.0,0.7391659852820932
0,8,13,28,0.06405933917734322,0.02930861723446894,0.01463963963963964,0.0,0.019230769230769232,0.022727272727272728,0.003270645952575634
9,9,14,29,0.004045853000674309,1.0,1.0,0.5,0.6153846153846154,0.36363636363636365,1.0
1,0,14,30,0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.1946034341782502
0,1,15,31,0.25826028320971006,0.014028056112224449,0.053741241241241244,0.015625,0.019230769230769232,0.03409090909090909,0.007358953393295176
0,2,0,32,1.0,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,0.004088307440719542
0,3,16,33,0.15711395819285232,0.02930861723446894,0.24924924924924924,0.00390625,0.019230769230769232,0.045454545454545456,0.04006541291905151
0,4,9,34,0.21105866486850977,0.02930861723446894,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,0.004088307440719542
0,5,17,35,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.09375,0.11538461538461539,0.09090909090909091,0.059689288634505316
0,6,3,36,0.0964261631827377,0.014028056112224449,0.03028028028028028,0.0078125,0.057692307692307696,0.045454545454545456,0.004088307440719542
0,7,1,37,0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.028409090909090908,0.023712183156173343
0,8,0,38,0.5279838165879973,0.022044088176352707,0.03028028028028028,0.0,0.0,0.0,0.004088307440719542
0,9,18,39,0.19082939986513822,0.022044088176352707,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635,0.006541291905151268
1,0,8,40,0.020903573836817263,0.12324649298597194,0.3743743743743744,0.125,0.15384615384615385,0.13636363636363635,0.11120196238757155
0,1,0,41,0.3931220498988537,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.004088307440719542
0,2,4,42,0.03910991233985165,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,0.03188879803761243
1,3,19,43,0.022252191503708697,0.24849699398797595,0.24924924924924924,0.1875,0.019230769230769232,0.056818181818181816,0.09239574816026165
0,4,15,44,0.25826028320971006,0.02930861723446894,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,0.006541291905151268
4,5,14,45,0.004045853000674309,0.49899799599198397,0.4994994994994995,0.25,0.3076923076923077,0.18181818181818182,0.2992641046606705
0,6,1,46,0.022252191503708697,0.013652304609218437,0.03028028028028028,0.03125,0.019230769230769232,0.022727272727272728,0.006541291905151268
0,7,13,47,0.014160485502360081,0.24849699398797595,0.24924924924924924,0.25,0.07692307692307693,0.045454545454545456,0.10384300899427637
0,8,17,48,0.055967633175994604,0.02930861723446894,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,0.025347506132461162
1,9,5,49,0.022252191503708697,0.06062124248496994,0.4994994994994995,0.1875,0.5,0.29545454545454547,0.1733442354865086
1,0,8,50,0.037086985839514496,0.12324649298597194,0.24924924924924924,0.25,0.15384615384615385,0.09090909090909091,0.08585445625511039
0,1,13,51,0.026298044504383007,0.12324649298597194,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.02616516762060507
4,2,0,52,0.006068779501011463,0.49899799599198397,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.2739165985282093
0,3,20,53,0.5279838165879973,0.006012024048096192,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,0.01553556827473426
0,4,13,54,0.026298044504383007,0.06062124248496994,0.09284284284284285,0.0,0.019230769230769232,0.045454545454545456,0.016353229762878167
0,5,0,55,0.06608226567768037,0.014028056112224449,0.09284284284284285,0.0625,0.019230769230769232,0.03409090909090909,0.016353229762878167
0,6,11,56,0.06271072151045179,0.02930861723446894,0.06156156156156156,0.0625,0.019230769230769232,0.011363636363636364,0.012264922322158627
0,7,2,57,0.03573836817262306,0.12324649298597194,0.1866866866866867,0.03125,0.11538461538461539,0.045454545454545456,0.04251839738348324
0,8,0,58,0.005394470667565745,0.06062124248496994,0.1866866866866867,0.03125,0.019230769230769232,0.022727272727272728,0.035977105478331974
0,9,1,59,0.022252191503708697,0.08003507014028056,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,0.0482420278004906
0,0,0,60,0.0,0.12324649298597194,0.24924924924924924,0.03125,0.11538461538461539,0.06818181818181818,0.07031888798037612
0,1,19,61,0.022252191503708697,0.06062124248496994,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909,0.023712183156173343
1,2,9,62,0.08293998651382332,0.06062124248496994,0.4994994994994995,0.125,0.019230769230769232,0.3068181818181818,0.1357318070318888
2,3,0,63,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,0.16762060506950122
0,4,0,64,0.3122049898853675,0.001002004008016032,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,0.0
0,5,21,65,0.2043155765340526,0.006012024048096192,0.0772022022022022,0.015625,0.019230769230769232,0.03409090909090909,0.009811937857726901
0,6,21,66,0.2043155765340526,0.002004008016032064,0.09284284284284285,0.0,0.019230769230769232,0.06818181818181818,0.01062959934587081
4,7,8,67,0.008766014834794335,0.49899799599198397,0.4994994994994995,1.0,0.3076923076923077,0.13636363636363635,0.4807849550286182
0,8,3,68,0.0964261631827377,0.06062124248496994,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,0.03107113654946852
0,9,0,69,0.10991233985165205,0.06062124248496994,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,0.022076860179885527
0,0,0,70,0.14025623735670936,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.03409090909090909,0.013082583810302535
0,1,7,71,0.022252191503708697,0.06062124248496994,0.24924924924924924,0.03125,0.057692307692307696,0.03409090909090909,0.0482420278004906
0,2,5,72,0.07215104517869184,0.02930861723446894,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,0.017988552739165987
0,3,22,73,0.2043155765340526,0.014028056112224449,0.12412412412412413,0.015625,0.019230769230769232,0.028409090909090908,0.017170891251022075
0,4,8,74,0.022252191503708697,0.12324649298597194,0.24924924924924924,0.25,0.09615384615384616,0.056818181818181816,0.08503679476696648
0,5,7,75,0.022252191503708697,0.02930861723446894,0.12412412412412413,0.03125,0.057692307692307696,0.028409090909090908,0.02125919869174162
4,6,8,76,0.014160485502360081,0.49899799599198397,0.4994994994994995,0.5,0.3076923076923077,0.18181818181818182,0.33605887162714637
1,7,23,77,0.03910991233985165,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909,0.04905968928863451
0,8,0,78,0.7302764666217127,0.022044088176352707,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,0.004088307440719542
2,9,14,79,0.008091706001348618,0.24849699398797595,0.4994994994994995,0.125,0.15384615384615385,0.18181818181818182,0.1946034341782502
0,0,24,80,0.12339851652056642,0.06062124248496994,0.12412412412412413,0.25,0.019230769230769232,0.028409090909090908,0.04251839738348324
1,1,0,81,0.026972353337828724,0.12324649298597194,0.24924924924924924,0.00390625,0.11538461538461539,0.06818181818181818,0.05478331970564186
0,2,13,82,0.026298044504383007,0.12324649298597194,0.1866866866866867,0.0,0.019230769230769232,0.045454545454545456,0.038430089942763694
0,3,0,83,0.10991233985165205,0.06062124248496994,0.24924924924924924,0.0625,0.019230769230769232,0.03409090909090909,0.04987735077677841
3,4,1,84,0.005394470667565745,0.03901553106212425,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,0.07113654946852004
3,5,2,85,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.5,0.46153846153846156,0.18181818181818182,0.3000817661488144
0,6,8,86,0.06608226567768037,0.06062124248496994,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544,0.025347506132461162
0,7,2,87,0.05933917734322319,0.06062124248496994,0.06156156156156156,0.03125,0.057692307692307696,0.045454545454545456,0.013082583810302535
3,8,8,88,0.012137559002022926,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.13636363636363635,0.20850367947669665
2,9,14,89,0.006068779501011463,0.24849699398797595,0.4994994994994995,0.25,0.15384615384615385,0.18181818181818182,0.22485690923957483
