6,17284,
acc,good,unacc,vgood
0,9,low,high,3,4,small,high
2,0,vhigh,low,3,2,big,high
2,1,low,high,4,2,med,high
2,2,vhigh,low,3,4,small,med
0,3,high,high,4,more,big,high
3,4,low,high,5more,more,big,high
1,5,low,low,5more,more,small,high
2,6,low,vhigh,3,4,big,low
0,7,low,vhigh,3,4,big,med
2,8,high,low,2,2,small,med
2,9,high,med,3,more,big,low
2,0,high,low,4,4,small,low
2,1,low,low,3,more,med,low
0,2,high,high,3,4,small,high
2,3,high,vhigh,4,4,med,high
2,4,low,vhigh,4,more,big,low
2,5,med,med,5more,2,med,med
2,6,vhigh,low,5more,4,small,low
2,7,med,vhigh,4,4,small,low
0,8,high,low,4,more,med,high
2,9,high,high,4,2,big,high
0,0,low,vhigh,5more,more,med,med
2,1,high,vhigh,3,2,med,med
1,2,low,low,2,4,small,high
2,3,vhigh,vhigh,4,more,small,high
0,4,low,vhigh,5more,more,big,med
2,5,med,med,4,2,med,low
0,6,high,low,2,more,med,high
2,7,low,vhigh,4,more,small,low
2,8,med,vhigh,4,2,small,high
2,9,vhigh,low,2,more,med,low
2,0,high,med,5more,more,med,low
0,1,high,high,4,more,med,med
2,2,med,high,4,more,med,low
1,3,low,med,4,4,small,high
2,4,vhigh,med,2,more,small,low
2,5,high,vhigh,3,2,small,low
2,6,high,vhigh,5more,4,med,low
2,7,med,vhigh,5more,2,med,high
3,8,med,low,5more,more,big,high
2,9,med,high,5more,more,small,low
2,0,med,high,2,2,big,high
2,1,high,med,2,more,med,med
0,2,med,vhigh,3,4,big,med
2,3,low,high,5more,2,small,high
2,4,high,low,2,2,big,high
2,5,med,med,2,2,med,med
2,6,vhigh,vhigh,3,more,med,high
2,7,low,high,5more,2,big,low
2,8,low,vhigh,5more,2,med,high
0,9,low,vhigh,3,more,big,high
2,0,low,med,3,2,med,med
1,1,low,low,4,4,big,med
2,2,high,high,3,4,small,low
0,3,high,high,2,more,big,high
0,4,high,high,4,more,med,high
0,5,med,vhigh,5more,4,big,high
2,6,vhigh,high,2,more,small,low
2,7,high,high,2,2,small,low
0,8,high,med,3,more,med,med
2,9,vhigh,vhigh,3,2,big,low
2,0,vhigh,med,2,2,small,low
2,1,vhigh,high,4,2,med,low
2,2,high,med,4,2,med,high
2,3,low,low,3,2,small,low
2,4,med,high,2,2,small,med
2,5,vhigh,high,2,2,big,low
2,6,med,med,4,2,small,med
2,7,low,med,4,2,big,low
2,8,high,vhigh,2,more,med,high
2,9,med,low,3,4,med,low
2,0,low,vhigh,2,2,med,low
2,1,vhigh,vhigh,4,2,small,high
0,2,high,high,2,4,big,high
0,3,med,vhigh,3,more,big,med
2,4,high,high,2,2,big,med
2,5,high,low,4,2,small,low
2,6,med,low,3,2,small,med
0,7,high,high,3,more,small,high
0,8,high,med,3,more,small,high
2,9,low,med,2,more,big,low
2,0,vhigh,med,4,2,big,med
0,1,low,high,2,4,med,high
2,2,med,med,4,4,big,low
2,3,med,low,3,2,med,high
2,4,vhigh,high,3,2,small,med
2,5,low,vhigh,2,2,small,med
1,6,med,low,5more,more,big,med
2,7,low,med,2,2,big,med
1,8,low,med,3,4,med,high
2,9,high,vhigh,2,4,big,high
2,0,high,low,2,more,big,low
2,1,med,high,4,more,small,low
3,2,med,low,5more,more,med,high
2,3,high,vhigh,4,4,small,med
2,4,high,low,4,4,big,low
2,5,med,vhigh,3,2,med,med
2,6,vhigh,med,2,2,med,high
2,7,med,high,2,2,med,high
2,8,vhigh,vhigh,5more,2,med,high
2,9,low,vhigh,3,2,med,med
2,0,low,med,3,2,med,low
2,1,vhigh,med,4,4,big,low
2,2,low,low,5more,2,small,med
2,3,low,vhigh,3,2,big,high
2,4,vhigh,high,2,more,med,high
2,5,med,vhigh,2,more,med,low
2,6,low,med,2,2,small,high
2,7,vhigh,high,4,4,big,high
2,8,vhigh,high,2,4,med,low
2,9,high,vhigh,3,2,big,med
0,0,med,vhigh,5more,4,med,high
2,1,high,vhigh,2,2,small,low
2,2,med,med,2,more,small,low
0,3,vhigh,low,5more,4,big,med
2,4,med,vhigh,2,2,small,low
0,5,med,med,2,more,med,high
2,6,vhigh,vhigh,3,more,med,med
2,7,high,med,2,4,small,low
2,8,low,med,4,2,big,med
2,9,low,high,4,2,small,med
0,0,med,med,3,4,med,high
2,1,high,high,5more,4,med,low
2,2,high,vhigh,4,more,small,low
2,3,low,low,3,2,med,high
2,4,med,low,2,more,med,low
2,5,vhigh,low,2,2,big,high
2,6,vhigh,vhigh,3,2,big,med
2,7,low,low,3,2,big,low
2,8,med,low,2,2,med,high
2,9,high,med,3,4,med,low
2,0,high,low,3,4,small,low
2,1,med,vhigh,4,more,big,low
2,2,vhigh,high,3,4,small,low
2,3,low,vhigh,3,4,med,low
2,4,high,high,3,4,big,low
2,5,vhigh,med,2,more,small,high
2,6,med,high,5more,2,small,low
2,7,vhigh,vhigh,4,2,big,high
2,8,vhigh,vhigh,4,4,small,med
2,9,low,vhigh,5more,more,small,med
2,0,med,med,3,2,small,low
2,1,high,vhigh,5more,2,big,low
2,2,low,vhigh,2,4,med,low
2,3,low,high,2,more,small,high
2,4,high,high,4,more,small,med
0,5,high,low,3,more,med,med
2,6,med,high,2,more,big,low
2,7,low,med,3,2,big,low
0,8,med,vhigh,3,more,small,high
2,9,vhigh,high,3,more,med,low
0,0,vhigh,low,2,more,med,high
2,1,high,low,3,2,big,high
2,2,vhigh,med,3,more,big,low
0,3,high,low,3,more,med,high
2,4,low,vhigh,4,2,small,med
1,5,low,med,5more,more,big,med
2,6,vhigh,vhigh,4,more,med,low
2,7,vhigh,med,2,2,med,low
2,8,med,low,5more,more,med,low
2,9,vhigh,vhigh,2,more,small,high
2,0,low,high,4,more,small,low
2,1,med,med,3,4,med,low
2,2,low,high,5more,2,med,high
2,3,vhigh,med,4,4,small,med
2,4,vhigh,high,5more,2,big,low
0,5,med,low,2,4,med,med
3,6,low,med,4,4,med,high
2,7,high,med,2,4,big,low
1,8,low,med,4,4,big,med
1,9,med,low,5more,4,med,med
2,0,low,med,5more,more,small,low
2,1,vhigh,low,3,2,small,med
3,2,low,med,5more,4,big,high
0,3,vhigh,med,3,more,big,med
2,4,vhigh,high,4,2,small,high
2,5,med,low,5more,more,big,low
0,6,med,high,4,4,big,high
3,7,low,low,3,more,med,high
2,8,med,low,3,more,big,low
2,9,med,vhigh,5more,4,med,low
2,0,vhigh,vhigh,3,more,small,med
1,1,low,med,3,more,big,med
0,2,low,vhigh,5more,more,small,high
0,3,med,high,5more,more,big,high
3,4,med,low,2,more,big,high
2,5,high,vhigh,2,more,big,low
2,6,vhigh,med,3,2,small,med
2,7,high,vhigh,5more,more,small,med
2,8,med,high,3,2,big,med
2,9,low,low,2,2,med,high
0,0,vhigh,low,5more,more,big,high
2,1,med,vhigh,5more,more,big,low
2,2,high,low,5more,more,small,low
2,3,vhigh,med,4,2,small,med
2,4,low,med,2,2,med,low
0,5,low,med,3,4,small,med
2,6,high,med,2,more,small,high
2,7,med,med,2,4,big,low
0,8,low,high,5more,4,med,med
2,9,med,med,5more,2,small,low
2,0,med,vhigh,5more,2,med,med
2,1,high,med,4,2,med,med
2,2,vhigh,vhigh,4,more,big,low
0,3,high,med,4,4,small,high
2,4,low,low,5more,more,small,low
2,5,vhigh,vhigh,2,4,small,high
2,6,vhigh,low,5more,more,big,low
2,7,high,low,5more,2,big,med
2,8,med,med,3,2,med,high
1,9,low,med,2,4,big,med
0,0,high,high,5more,4,small,high
2,1,vhigh,high,5more,2,big,med
2,2,med,vhigh,2,4,big,low
2,3,high,vhigh,4,2,small,low
2,4,med,low,4,more,big,low
2,5,low,low,2,2,big,low
0,6,med,high,3,more,med,med
3,7,med,med,4,more,med,high
2,8,low,vhigh,4,2,big,low
0,9,high,med,5more,4,big,high
2,0,vhigh,high,5more,more,small,med
0,1,low,high,3,more,big,med
2,2,med,med,3,more,big,low
3,3,med,med,4,4,big,high
2,4,med,high,5more,2,big,high
0,5,high,med,4,more,big,med
2,6,vhigh,low,3,more,small,low
2,7,high,high,4,4,med,low
2,8,high,high,3,2,med,high
2,9,high,vhigh,4,more,med,high
2,0,low,vhigh,2,4,small,med
2,1,high,low,4,2,small,med
2,2,high,vhigh,4,2,small,med
3,3,med,med,2,more,big,high
2,4,vhigh,high,3,more,big,high
2,5,high,low,4,more,small,low
2,6,high,vhigh,4,2,med,low
2,7,med,med,2,more,small,high
0,8,med,med,5more,4,small,high
0,9,med,vhigh,2,4,small,high
0,0,vhigh,med,5more,more,big,high
2,1,vhigh,high,3,more,small,med
2,2,low,high,4,2,med,low
0,3,low,high,3,4,med,med
2,4,vhigh,high,3,4,big,med
2,5,vhigh,vhigh,4,more,small,low
2,6,low,low,2,more,big,low
0,7,vhigh,med,4,more,big,high
2,8,high,high,5more,more,big,low
2,9,vhigh,low,4,2,small,high
0,0,vhigh,low,4,4,big,med
2,1,low,med,2,4,big,low
2,2,high,vhigh,3,more,small,low
2,3,high,high,5more,2,big,low
0,4,med,high,3,4,big,med
0,5,low,high,4,4,big,med
2,6,low,high,4,2,big,med
2,7,med,vhigh,4,4,big,low
2,8,vhigh,low,2,2,big,med
2,9,vhigh,med,4,more,big,low
2,0,low,low,3,4,med,low
2,1,vhigh,vhigh,5more,more,big,low
0,2,med,med,5more,more,small,high
2,3,high,high,2,more,small,low
1,4,low,med,2,more,med,high
0,5,low,high,3,4,med,high
0,6,low,high,2,4,big,med
2,7,vhigh,vhigh,2,2,big,low
0,8,low,vhigh,4,more,big,med
2,9,low,med,2,2,small,low
2,0,vhigh,med,2,more,big,low
0,1,high,med,4,more,med,high
2,2,vhigh,low,5more,2,med,high
2,3,low,low,5more,4,big,low
0,4,vhigh,low,4,4,med,med
0,5,vhigh,med,5more,more,big,med
2,6,vhigh,vhigh,2,4,med,low
2,7,low,high,3,4,small,low
2,8,low,high,3,more,med,low
2,9,high,low,2,more,med,low
2,0,med,vhigh,3,4,med,low
0,1,high,low,3,4,small,high
2,2,vhigh,vhigh,5more,4,med,med
0,3,high,low,2,4,med,high
2,4,med,vhigh,2,2,big,low
2,5,med,med,2,4,small,low
2,6,low,vhigh,2,more,med,med
2,7,vhigh,high,4,more,med,med
1,8,med,low,2,4,big,med
2,9,high,vhigh,3,4,big,high
2,0,vhigh,high,4,4,small,high
2,1,vhigh,high,2,more,small,med
2,2,high,high,3,more,big,low
2,3,high,med,3,2,big,high
2,4,med,med,5more,4,med,low
2,5,high,med,3,more,small,low
2,6,med,low,2,2,big,med
0,7,vhigh,low,4,more,big,med
0,8,med,med,2,4,med,high
2,9,med,high,3,4,small,med
2,0,med,high,2,2,big,med
0,1,med,vhigh,5more,4,med,med
2,2,high,vhigh,3,4,big,low
0,3,vhigh,low,2,4,small,high
2,4,vhigh,vhigh,4,2,big,med
0,5,high,high,5more,more,med,high
2,6,vhigh,med,3,2,big,high
0,7,high,low,5more,4,small,high
2,8,med,low,4,4,med,low
0,9,high,med,2,4,big,high
2,0,low,med,4,2,small,high
2,1,high,high,2,2,med,high
0,2,med,med,5more,more,med,med
2,3,high,low,3,2,small,med
2,4,high,low,5more,4,small,med
0,5,med,vhigh,2,more,big,high
2,6,med,med,3,4,big,low
3,7,med,med,3,more,med,high
2,8,med,med,4,more,big,low
2,9,med,vhigh,3,2,small,low
0,0,high,low,2,4,small,high
2,1,vhigh,high,2,2,big,high
0,2,high,med,4,more,small,high
2,3,vhigh,low,5more,more,med,low
2,4,med,med,5more,2,big,high
2,5,high,vhigh,2,4,small,high
2,6,med,vhigh,2,2,med,low
0,7,high,high,2,more,med,high
2,8,high,med,2,2,med,med
2,9,high,med,5more,4,med,low
2,0,vhigh,low,5more,4,big,low
2,1,high,high,3,more,med,low
2,2,high,low,2,2,small,low
2,3,high,med,3,2,big,med
2,4,low,low,5more,4,med,low
2,5,high,med,4,2,med,low
2,6,low,vhigh,4,2,med,med
2,7,vhigh,vhigh,3,4,big,med
3,8,low,high,4,more,med,high
2,9,vhigh,med,5more,2,big,med
0,0,low,vhigh,4,4,small,high
2,1,low,med,3,2,small,med
1,2,low,low,2,more,med,high
2,3,med,vhigh,5more,2,med,low
2,4,high,vhigh,4,4,med,med
0,5,med,vhigh,3,4,med,high
2,6,vhigh,low,2,2,small,high
0,7,vhigh,low,5more,more,med,high
0,8,med,med,5more,4,big,med
2,9,low,low,3,2,big,high
2,0,low,med,4,2,med,med
2,1,med,vhigh,2,2,med,med
1,2,med,low,3,4,big,med
2,3,low,med,5more,2,med,low
2,4,vhigh,vhigh,4,2,med,low
2,5,vhigh,vhigh,5more,more,small,high
0,6,low,low,4,more,small,med
0,7,high,low,5more,more,big,med
0,8,low,vhigh,3,more,med,med
2,9,low,med,3,2,med,high
2,0,vhigh,high,3,2,big,med
2,1,low,high,4,4,big,low
2,2,low,high,4,more,med,low
2,3,vhigh,low,5more,4,med,low
0,4,vhigh,low,4,more,med,med
0,5,vhigh,med,4,more,med,high
2,6,vhigh,low,2,more,small,low
2,7,low,high,5more,more,small,low
1,8,med,low,4,more,big,med
2,9,low,vhigh,3,more,small,med
2,0,low,med,5more,2,big,med
3,1,med,med,4,more,big,high
2,2,high,vhigh,2,2,med,high
2,3,vhigh,low,5more,2,small,med
3,4,low,low,5more,more,med,high
0,5,low,med,4,4,small,med
3,6,low,high,4,4,med,high
2,7,low,vhigh,5more,4,med,low
2,8,high,vhigh,4,more,big,med
0,9,vhigh,low,4,more,med,high
2,0,low,med,3,more,small,low
2,1,med,high,5more,2,small,med
2,2,med,high,2,more,med,low
0,3,med,high,3,more,big,med
3,4,med,med,3,4,big,high
2,5,vhigh,high,3,2,med,high
2,6,vhigh,high,3,4,med,low
0,7,high,med,4,4,big,high
0,8,vhigh,med,3,4,big,med
2,9,med,vhigh,5more,2,big,low
2,0,med,vhigh,3,2,big,med
3,1,med,low,5more,4,big,high
2,2,high,high,4,2,big,low
2,3,vhigh,vhigh,3,4,med,high
3,4,low,med,3,more,med,high
2,5,med,vhigh,3,2,small,med
3,6,med,med,5more,more,big,high
2,7,vhigh,vhigh,5more,4,med,low
0,8,high,low,3,4,big,high
0,9,vhigh,low,2,4,med,high
2,0,med,med,4,2,big,med
2,1,vhigh,high,2,more,big,low
2,2,low,high,5more,2,med,low
1,3,med,low,4,more,small,high
2,4,high,low,3,more,big,low
0,5,med,high,5more,4,med,high
2,6,high,med,5more,4,small,low
0,7,vhigh,low,4,4,big,high
2,8,vhigh,high,2,4,big,high
2,9,vhigh,high,4,more,med,high
2,0,med,low,5more,4,big,low
2,1,high,vhigh,2,2,med,med
2,2,vhigh,med,2,more,med,med
0,3,low,vhigh,4,more,big,high
2,4,vhigh,vhigh,3,2,small,high
2,5,med,vhigh,3,4,big,low
2,6,low,vhigh,4,4,big,low
2,7,vhigh,low,2,more,small,med
2,8,vhigh,vhigh,5more,2,big,high
2,9,vhigh,low,3,2,med,med
2,0,vhigh,high,5more,4,big,low
2,1,high,high,3,2,med,low
2,2,vhigh,med,4,2,small,high
2,3,high,med,3,4,med,med
2,4,low,vhigh,3,2,med,low
2,5,high,low,2,2,med,med
2,6,low,low,2,2,big,high
0,7,high,med,5more,more,med,high
2,8,high,med,4,4,small,low
2,9,vhigh,vhigh,3,more,med,low
2,0,vhigh,high,5more,more,big,med
2,1,med,med,2,2,small,med
2,2,high,vhigh,5more,2,med,med
2,3,high,high,3,more,small,low
3,4,low,high,3,4,big,high
2,5,high,vhigh,3,2,big,high
0,6,high,high,5more,more,med,med
2,7,high,high,2,4,big,low
2,8,high,vhigh,5more,4,small,low
2,9,high,high,2,4,med,low
1,0,med,low,3,more,small,high
2,1,med,high,4,2,small,high
2,2,med,med,2,2,small,high
0,3,med,med,2,4,small,med
2,4,vhigh,low,3,2,small,high
0,5,low,high,4,4,med,med
0,6,vhigh,med,4,4,small,high
2,7,high,low,5more,more,med,low
2,8,med,high,2,2,small,high
2,9,vhigh,med,3,2,med,high
2,0,high,high,4,more,small,low
2,1,med,med,4,more,med,low
2,2,vhigh,low,5more,2,med,low
2,3,low,low,4,4,big,low
2,4,vhigh,med,4,more,small,low
2,5,vhigh,low,2,2,small,low
0,6,med,high,3,more,small,high
2,7,med,low,4,2,big,low
2,8,high,vhigh,2,2,big,high
2,9,low,vhigh,5more,2,small,low
1,0,low,med,2,4,small,high
2,1,low,vhigh,4,2,med,low
2,2,vhigh,vhigh,4,more,small,med
2,3,vhigh,low,4,4,small,low
2,4,med,med,5more,2,small,high
2,5,low,med,2,more,med,low
2,6,med,vhigh,2,2,big,high
0,7,high,low,3,4,med,high
2,8,high,med,4,2,big,low
2,9,high,med,3,4,big,low
0,0,vhigh,low,3,more,small,high
2,1,low,vhigh,4,more,med,low
3,2,low,med,5more,more,med,high
2,3,low,med,4,2,small,low
2,4,high,high,5more,2,big,med
2,5,med,med,5more,2,med,low
2,6,vhigh,vhigh,4,4,small,high
0,7,med,vhigh,3,4,small,high
2,8,vhigh,med,5more,2,big,high
0,9,low,vhigh,2,4,med,high
2,0,low,low,4,2,small,high
2,1,med,low,2,more,big,low
0,2,low,med,2,more,med,med
2,3,vhigh,med,2,2,big,med
2,4,low,med,3,2,small,low
0,5,med,vhigh,5more,more,big,high
2,6,high,low,2,more,small,med
2,7,med,low,4,2,med,med
0,8,high,med,3,4,med,high
2,9,high,vhigh,5more,more,med,low
0,0,med,med,3,4,big,med
0,1,vhigh,low,5more,more,big,med
3,2,low,high,5more,more,med,high
2,3,med,med,5more,more,big,low
0,4,med,vhigh,2,4,big,med
2,5,vhigh,high,3,2,small,low
1,6,low,low,4,more,small,high
2,7,vhigh,vhigh,3,4,small,high
2,8,vhigh,high,2,4,big,low
2,9,high,vhigh,4,2,small,high
2,0,med,vhigh,5more,more,small,low
0,1,high,low,4,more,big,med
2,2,med,low,5more,2,med,med
2,3,med,high,5more,4,big,low
2,4,vhigh,vhigh,2,4,med,high
0,5,high,low,5more,4,big,high
0,6,high,low,4,4,med,med
0,7,med,high,3,4,big,high
0,8,low,med,3,4,med,med
0,9,high,high,3,4,big,high
2,0,med,high,2,more,med,med
2,1,vhigh,vhigh,3,4,big,low
2,2,high,med,4,more,small,med
0,3,low,vhigh,5more,4,med,med
2,4,high,high,2,4,med,med
3,5,low,low,4,4,med,high
2,6,low,high,2,4,big,low
2,7,med,low,4,more,small,low
2,8,high,low,3,2,big,low
2,9,vhigh,high,2,more,med,low
2,0,high,med,2,2,small,high
2,1,low,high,3,2,med,med
0,2,low,high,5more,more,med,med
2,3,med,low,5more,2,small,high
2,4,med,high,3,2,small,low
2,5,high,low,3,2,med,low
2,6,low,med,4,more,small,low
2,7,low,low,5more,2,med,high
2,8,med,high,2,2,small,low
2,9,vhigh,vhigh,5more,2,small,high
2,0,low,vhigh,3,2,big,low
2,1,vhigh,low,5more,more,small,low
2,2,low,vhigh,4,2,small,high
0,3,med,vhigh,5more,4,big,med
2,4,vhigh,med,3,2,med,low
2,5,high,high,2,more,small,med
0,6,low,high,3,more,med,med
2,7,med,vhigh,3,2,med,low
0,8,low,vhigh,2,4,big,high
2,9,vhigh,low,5more,4,small,med
2,0,vhigh,low,5more,2,small,low
2,1,low,low,4,2,small,med
2,2,vhigh,high,2,2,small,med
2,3,med,med,2,2,big,high
0,4,vhigh,med,3,4,big,high
0,5,high,low,5more,more,med,med
2,6,vhigh,high,4,more,small,low
2,7,high,vhigh,5more,more,big,low
0,8,high,low,3,more,big,med
2,9,vhigh,vhigh,2,4,med,med
0,0,low,vhigh,4,more,med,med
2,1,vhigh,vhigh,4,4,big,low
0,2,vhigh,med,5more,more,med,med
2,3,low,vhigh,2,4,small,low
0,4,low,vhigh,2,more,med,high
0,5,vhigh,med,2,4,med,high
2,6,high,vhigh,4,more,med,low
2,7,low,low,5more,more,med,low
2,8,vhigh,high,4,4,small,med
2,9,med,high,3,4,big,low
2,0,vhigh,med,2,4,med,low
2,1,low,vhigh,2,2,med,high
2,2,med,high,5more,2,big,low
0,3,med,vhigh,4,more,big,high
2,4,high,vhigh,2,4,med,med
0,5,vhigh,low,5more,4,small,high
0,6,low,vhigh,5more,4,small,high
2,7,med,high,4,2,med,med
2,8,vhigh,med,3,2,big,med
0,9,low,high,2,4,med,med
2,0,med,vhigh,4,2,small,med
3,1,low,low,2,more,big,high
2,2,med,med,2,4,med,low
2,3,low,med,4,2,small,med
2,4,med,med,3,2,small,med
2,5,low,med,2,2,big,high
2,6,low,vhigh,5more,4,big,low
3,7,med,low,3,4,big,high
2,8,high,vhigh,3,4,med,med
2,9,high,vhigh,4,4,big,high
2,0,high,vhigh,2,2,med,low
2,1,med,low,4,4,big,low
2,2,vhigh,vhigh,2,2,small,high
2,3,high,high,2,2,med,low
2,4,vhigh,low,4,4,med,low
2,5,high,med,5more,2,small,med
2,6,vhigh,med,5more,2,med,high
2,7,low,vhigh,3,2,big,med
2,8,med,high,4,2,big,high
1,9,low,med,3,more,med,med
2,0,vhigh,low,2,2,med,high
2,1,med,low,3,2,big,low
2,2,med,low,4,2,med,high
2,3,high,med,5more,2,big,med
1,4,low,med,5more,more,small,high
0,5,med,low,2,4,small,med
2,6,low,high,4,2,small,high
2,7,high,high,3,2,small,high
3,8,low,med,2,more,big,high
2,9,med,high,2,more,small,low
2,0,high,vhigh,3,more,med,low
0,1,high,med,2,4,big,med
2,2,med,vhigh,4,2,med,high
2,3,high,low,3,2,small,high
2,4,vhigh,low,4,more,med,low
2,5,high,high,3,2,small,low
2,6,med,vhigh,4,2,med,low
2,7,high,high,4,2,small,high
0,8,med,vhigh,5more,more,med,high
2,9,high,vhigh,4,4,small,high
2,0,vhigh,high,2,4,small,low
2,1,vhigh,med,5more,more,small,med
0,2,med,med,5more,4,med,med
2,3,vhigh,high,4,2,big,med
2,4,vhigh,vhigh,3,more,big,high
2,5,low,low,3,4,big,low
2,6,low,high,3,2,small,med
2,7,high,vhigh,2,2,small,high
2,8,high,high,4,4,small,med
2,9,high,low,4,2,med,high
1,0,med,low,5more,4,big,med
2,1,high,high,2,2,big,low
2,2,low,low,2,2,small,med
2,3,vhigh,med,5more,2,med,med
2,4,high,med,2,2,small,low
2,5,high,vhigh,3,more,med,high
3,6,med,med,5more,4,med,high
2,7,med,vhigh,2,more,small,med
0,8,med,high,4,more,big,high
2,9,high,vhigh,5more,2,small,high
2,0,high,med,5more,2,big,low
2,1,vhigh,high,5more,4,small,low
2,2,low,vhigh,3,more,big,low
2,3,high,low,3,4,small,med
2,4,low,low,4,2,med,med
2,5,low,vhigh,2,4,med,med
0,6,med,med,4,more,big,med
2,7,vhigh,low,3,2,big,low
2,8,high,high,5more,more,med,low
2,9,med,low,2,2,med,low
2,0,high,low,5more,2,big,low
2,1,high,high,2,more,med,med
2,2,vhigh,high,5more,4,med,med
2,3,med,vhigh,5more,4,big,low
2,4,high,vhigh,2,more,small,high
0,5,low,vhigh,4,4,med,med
0,6,med,vhigh,4,more,med,med
2,7,vhigh,vhigh,2,more,med,low
2,8,high,low,3,more,small,med
0,9,med,med,2,more,big,med
2,0,high,med,4,4,big,low
2,1,high,vhigh,4,2,med,med
2,2,low,vhigh,2,more,small,low
2,3,med,vhigh,3,2,big,low
2,4,vhigh,high,5more,more,big,low
2,5,vhigh,med,3,4,med,low
2,6,vhigh,vhigh,5more,more,big,med
2,7,high,vhigh,5more,4,med,high
1,8,low,low,3,4,small,high
2,9,high,vhigh,2,4,big,med
2,0,vhigh,med,4,2,med,high
2,1,low,med,2,more,small,high
2,2,vhigh,vhigh,4,4,med,high
2,3,high,low,3,2,big,med
2,4,med,low,4,2,small,high
2,5,high,med,3,2,big,low
2,6,vhigh,med,5more,4,med,low
2,7,vhigh,high,5more,4,med,high
2,8,med,vhigh,5more,2,big,high
0,9,low,vhigh,2,more,big,med
2,0,high,med,5more,2,small,high
2,1,high,med,5more,more,big,low
2,2,low,med,4,2,med,low
0,3,med,high,4,4,big,med
0,4,vhigh,low,2,4,big,med
2,5,low,high,5more,2,small,low
